OWNERCITYCODE,RECEIVETIME,GENDER,BDATE,RELATION,OTHERNOTFAMILYMEMBER,OCCURPLACE,OTHEROCCURPLACE,OCCURCITY,OCCURTOWN
1002100000,20190911133700,F,089,Y,,X,,,
1002100000,20190911133900,F,069,Q,,A,,6700000000,6703500000
6500000000,20190911134500,F,093,E,,X,,6500000000,6500600000
6300000000,20190911135400,F,089,Y,,A,,6300000000,6300300000
1001900000,20190905113600,F,099,Q,,A,,6600000000,6602500000
6300000000,20190905114600,F,093,Q,,D,,6300000000,6300200000
1001800000,20190905130800,F,055,Y,,A,,1001800000,1001801000
1000400000,20190905131000,F,092,W,,X,,1000500000,
1000500000,20190905132000,F,088,W,,A,,1000500000,1000504000
1001900000,20190905134100,F,101,,,X,,6600000000,6600800000
1001900000,20190905134100,F,072,,,Z,,6600000000,6600400000
1002100000,20190905140700,F,094,Y,,A,,6700000000,
1002000000,20190424082400,F,095,Q,,D,,1002000000,1002002000
6400000000,20190424084000,F,095,Q,,H,,,
1001900000,20190424085100,F,092,E,,A,,6600000000,
1001400000,20190424085900,F,100,Z,,A,,1001400000,1001402000
1001300000,20190424090100,M,092,Q,,Z,,1001300000,1001318000
1000700000,20190424091800,F,093,E,,A,,1000700000,1000710000
6300000000,20190424091900,F,071,,,Z,,6500000000,6501100000
1000700000,20190424092400,F,092,Z,,A,,1000700000,1000720000
1000700000,20190424094300,F,108,F,,A,,1000700000,1000701000
6500000000,20190424100500,F,096,H,,A,,6500000000,6500500000
6400000000,20190424103900,F,083,Z,,Z,,,
1001400000,20190424104600,F,054,B,,A,,1001400000,1001410000
1001300000,20190430084900,F,091,E,,H,,6400000000,
1001300000,20190430085800,M,092,E,,D,,1001300000,1001323000
6500000000,20190430090400,F,095,,,C,,6500000000,6500500000
6500000000,20190430090500,F,079,,,A,,6500000000,
1000700000,20190430090600,F,093,,,Z,,1000700000,1000723000
1001900000,20190430090600,F,093,,,A,,6600000000,6602100000
6400000000,20190430091000,F,096,X,,C,,6400000000,6401400000
1001400000,20190430091200,F,094,E,,A,,,
6400000000,20190430092400,F,070,E,,B,,6400000000,6400500000
6300000000,20190901230800,F,077,R,,H,,,
1000300000,20190902075700,F,052,Q,,A,,1000300000,1000311000
1000300000,20190902075900,F,094,E,,A,,1000300000,1000310000
1000300000,20190902080000,F,091,,,A,,1001500000,1001503000
1000300000,20190902080000,F,078,W,,H,,1000300000,1000304000
1000300000,20190902080100,F,092,E,,A,,1000300000,
1001900000,20190902080500,F,065,R,,B,,6600000000,6602700000
1001000000,20190902081600,F,093,E,,A,,1001000000,
1001400000,20190905142000,F,088,A,,A,,1001400000,1001404000
1001700000,20190905151200,F,087,Q,,A,,1001700000,1001705000
1001900000,20190905151400,F,095,W,,Z,,6600000000,6600500000
1001900000,20190905155300,F,084,Z,,A,,,
1001900000,20190905162000,F,095,E,,A,,6600000000,6602700000
6300000000,20190905162300,F,104,Q,,K,,6300000000,6300800000
1000300000,20190424105400,F,092,,,X,,,
6300000000,20190424110700,F,092,Z,,A,,6300000000,6301200000
6400000000,20190424110800,F,071,W,,Z,,,
1000300000,20190424120500,M,092,E,,A,,1000300000,1000302000
6300000000,20190424125100,F,104,,,D,,6300000000,6300200000
1001900000,20190424125400,F,105,,,X,,6600000000,6601800000
6400000000,20190424134200,F,095,,,D,,6400000000,6400700000
1002000000,20190424141600,M,090,X,,X,,1002000000,
1000800000,20190424141800,F,083,R,,X,,1000700000,1000708000
1000700000,20190430100100,F,094,,,C,,1000700000,1000723000
1000500000,20190430104600,F,092,,,X,,,
1000300000,20190430111800,F,101,Z,,A,,1000300000,1000306000
1000200000,20190430112900,F,099,X,,K,,1000200000,1000201000
1000200000,20190430113000,F,075,Y,,A,,1000200000,1000202000
1000500000,20190902083200,F,094,W,,H,,1000500000,1000506000
1001900000,20190902084200,F,095,,,H,,,
1001900000,20190902084200,F,064,,,A,,6600000000,6600800000
1001900000,20190902084200,F,094,,,A,,6600000000,6602700000
6500000000,20190902084500,F,094,W,,H,,6500000000,6500600000
6500000000,20190902084800,F,087,,,A,,6500000000,6501500000
1000800000,20190902085200,F,094,E,,A,,1000800000,1000802000
6400000000,20190902085700,F,071,,,A,,6400000000,6400200000
6500000000,20190902090100,F,082,,,A,,6500000000,6500100000
6400000000,20190902090800,F,090,Y,,A,,6400000000,
6500000000,20190902091400,F,068,Q,,H,,1001700000,
6500000000,20190905165900,F,092,Q,,A,,,
6500000000,20190905171400,F,090,Y,,Z,,1000200000,1000204000
6300000000,20190905223500,M,035,Y,,H,,6500000000,
1000300000,20190906075000,F,090,E,,A,,6500000000,6500900000
1000300000,20190906075100,F,092,E,,Z,,1000300000,1000301000
1001900000,20190906080400,F,074,E,,A,,6600000000,
1000800000,20190906082900,F,096,,,X,,1000800000,1000804000
1001300000,20190906083000,F,095,W,,H,,1000300000,
1000400000,20190906084500,F,105,,,D,,1000400000,1000402000
1000400000,20190906084500,M,093,,,B,,1000400000,1000405000
6300000000,20190906084800,F,087,,,A,,1001700000,1001707000
6400000000,20190906085000,M,091,Q,,A,,6400000000,6403000000
1000800000,20190424141800,F,093,,,X,,1000800000,
1000700000,20190424143500,F,092,,,H,,,
6400000000,20190424145400,M,097,Q,,Z,,6400000000,6400700000
1000700000,20190424150400,M,,E,,H,,1000700000,
1001900000,20190424152800,F,091,,,L,,6600000000,6602700000
6500000000,20190424153800,F,093,E,,A,,6500000000,6501600000
6500000000,20190430120100,F,092,E,,H,,6500000000,6500700000
6400000000,20190430134700,F,095,K,,A,,6400000000,6400500000
1001900000,20190430135400,M,004,E,,A,,6600000000,6602100000
1000700000,20190430141700,F,091,Q,,D,,1000700000,1000703000
1001900000,20190430143100,F,095,E,,D,,6600000000,6601700000
6300000000,20190430143900,F,092,Q,,D,,6500000000,6500300000
1002100000,20190430150100,F,079,Q,,A,,6700000000,6703400000
1001800000,20190902094900,F,093,Q,,A,,,
6300000000,20190902101300,F,092,,,A,,6300000000,6301200000
6500000000,20190902103200,F,089,W,,C,,6500000000,6500500000
1001900000,20190902103200,F,093,,,A,,6600000000,6601300000
6500000000,20190902110600,F,090,W,,H,,,
6400000000,20190906095600,M,095,E,,A,,6400000000,6401400000
6400000000,20190906100200,F,094,E,,A,,6400000000,6401400000
1000300000,20190906112800,F,070,,,A,,1000300000,1000310000
6400000000,20190906113300,F,075,E,,A,,6400000000,6400500000
1001900000,20190906113400,F,093,,,X,,6600000000,6601800000
6300000000,20190906091500,F,095,E,,X,,6300000000,6300800000
6500000000,20190906091900,F,068,Q,,Z,,6300000000,6300200000
1001500000,20190906092800,F,087,,,A,,1001500000,1001501000
6400000000,20190906093500,F,098,,,X,,6400000000,6400500000
1001900000,20190424163100,F,096,Z,,A,,6600000000,6601600000
6300000000,20190424171100,F,092,,,X,,6300000000,6300200000
6500000000,20190424173000,F,099,,,X,,6500000000,6500300000
1002100000,20190425071800,F,093,W,,A,,6700000000,6700100000
1000300000,20190425075500,M,094,Q,,D,,1000300000,1000301000
1000300000,20190425075600,F,095,Y,,Z,,1000300000,1000304000
1000300000,20190425075600,F,050,Q,,J,,6500000000,6500800000
1000300000,20190425075700,F,091,Q,,H,,1000300000,1000302000
6400000000,20190425081600,F,093,Q,,A,,1000300000,1000301000
1001300000,20190425084300,F,094,E,,Z,,1001300000,1001323000
6300000000,20190430151300,F,079,,,H,,6300000000,6300400000
1001900000,20190430155300,F,093,,,A,,6600000000,
1000800000,20190430161200,F,095,Z,,A,,1000800000,1000811000
1001900000,20190430161300,F,076,R,,B,,1000300000,
6400000000,20190430162400,F,093,E,,A,,6400000000,6400300000
6400000000,20190430162400,M,092,E,,A,,6400000000,6400300000
1002100000,20190430163700,F,093,Z,,A,,,
6500000000,20190430164300,M,080,Y,,I,,6500000000,6500600000
6500000000,20190430164300,F,093,Q,,A,,6500000000,6500500000
6500000000,20190430164300,F,091,,,X,,,
6500000000,20190430170600,M,092,Q,,A,,6500000000,6500500000
6500000000,20190902114600,F,094,Q,,H,,,
1000700000,20190902114700,F,064,,,A,,1000700000,1000701000
0902000000,20190902121000,F,103,Z,,A,,0902000000,0902003000
1001900000,20190902123000,F,095,E,,A,,6600000000,
6300000000,20190902132000,F,075,S,,C,,6300000000,6300300000
6500000000,20190902142300,M,095,Q,,A,,6500000000,6500500000
6500000000,20190902142300,M,095,Q,,A,,6500000000,6500500000
1000300000,20190906113900,F,091,E,,A,,1000300000,
6500000000,20190906130200,F,092,Q,,A,,6500000000,6500400000
1002100000,20190906131900,F,038,A,,A,,6700000000,6703700000
1000800000,20190906133800,M,098,Q,,K,,1000800000,1000802000
1000800000,20190906140600,M,095,Q,,K,,1000800000,1000802000
6300000000,20190906140800,F,091,R,,H,,6300000000,
1001300000,20190906141300,F,084,R,,Z,,1001300000,1001312000
1000700000,20190906143300,M,094,Y,,A,,1000700000,1000713000
1000800000,20190906143600,F,090,E,,Z,,1000800000,1000802000
6400000000,20190906143600,F,091,Q,,A,,6400000000,6401200000
1001300000,20190425084400,F,068,,,A,,1001300000,1001302000
1001400000,20190425085900,M,093,Z,,A,,1001400000,1001411000
6400000000,20190425090400,M,096,Q,,A,,6400000000,6400800000
6500000000,20190425090600,M,074,Z,,A,,6500000000,6500100000
6500000000,20190425091500,F,066,X,,C,,6500000000,6500100000
1001400000,20190425093000,F,067,R,,B,,1001400000,
1000700000,20190425095000,F,092,Y,,A,,,
6400000000,20190425103200,F,000,,,X,,,
1001900000,20190425104000,F,088,Y,,A,,6600000000,6600300000
1000900000,20190425113000,F,093,E,,A,,1000900000,1000904000
1000500000,20190425130400,F,094,V,,D,,1000500000,1000503000
1002100000,20190425131600,F,093,E,,A,,6700000000,6703400000
1002100000,20190425132300,M,093,E,,A,,6700000000,6703400000
1001900000,20190430171400,F,095,F,,A,,6600000000,6600600000
1001700000,20190430201500,F,091,,,X,,1001700000,1001703000
1001700000,20190430201500,F,099,,,X,,1001700000,
6500000000,20190910090600,F,093,Q,,A,,6500000000,6501400000
1000800000,20190910092600,X,092,Q,,C,,1000800000,1000807000
6500000000,20190910092900,F,094,Q,,A,,6500000000,6501400000
6400000000,20190910095000,M,092,E,,A,,,
6500000000,20190902142300,M,094,Q,,A,,6500000000,6500500000
1000700000,20190902143200,F,084,E,,X,,1000700000,1000702000
1002100000,20190902152000,F,094,E,,D,,6700000000,6701900000
6500000000,20190902152200,F,091,Y,,H,,6500000000,6500200000
6400000000,20190902152600,M,096,P,,K,,6400000000,6400300000
1001400000,20190902153500,F,101,X,,A,,1001400000,1001410000
1000200000,20190902154200,F,060,R,,Z,,,
1001900000,20190902154600,F,078,,,H,,6600000000,6600600000
6400000000,20190902155900,F,102,,,X,,6400000000,6400900000
1000900000,20190906145600,F,082,,,Z,,1000900000,1000903000
6500000000,20190906154400,F,078,R,,Z,,1000300000,1000312000
1001800000,20190906161000,F,094,,,A,,1001800000,1001801000
6400000000,20190906164500,F,064,E,,A,,6400000000,6401400000
1000200000,20190906164900,F,062,Y,,C,,1000200000,
1001900000,20190906170400,F,093,Q,,A,,1000300000,
6500000000,20190906170700,F,086,,,A,,6500000000,6500300000
6300000000,20190906235100,M,094,E,,X,,6300000000,6300800000
6300000000,20190907003200,F,096,Q,,D,,6300000000,6300800000
6300000000,20190907205700,F,106,G,,A,,6300000000,6300700000
6300000000,20190908075400,F,102,Y,,K,,6300000000,6300800000
6300000000,20190908192600,F,088,Y,,H,,,
1001600000,20190425133000,F,095,E,,A,,1001600000,1001601000
6400000000,20190425134300,F,066,Y,,X,,,
6400000000,20190425134600,F,089,E,,A,,,
6500000000,20190425142600,F,084,R,,A,,6300000000,6300500000
1000700000,20190425143300,F,103,,,X,,1000700000,1000703000
1001900000,20190425145900,M,094,,,D,,6600000000,6600400000
1000500000,20190425153200,F,062,,,J,,1000500000,1000501000
6300000000,20190425161300,F,094,Q,,X,,,
6300000000,20190425162300,F,094,Q,,X,,,
6300000000,20190425163000,F,094,W,,A,,,
1001900000,20190425164600,F,071,V,,A,,6600000000,6600600000
1001900000,20190910100800,F,094,C,,A,,,
6400000000,20190910101800,F,093,,,X,,6400000000,6403400000
6400000000,20190910105700,F,080,R,,A,,6400000000,6400800000
1001900000,20190910114000,F,092,W,,A,,6500000000,6500100000
6500000000,20190910122500,F,089,Z,,Z,,6500000000,
1001300000,20190910130500,F,098,Y,,Z,,,
1001500000,20190910140000,F,094,E,,A,,1001500000,1001503000
1001500000,20190910140000,M,093,E,,A,,1001500000,1001503000
6500000000,20190902162400,F,103,Z,,A,,6600000000,6601100000
1000300000,20190903080300,F,090,E,,A,,1000300000,1000306000
1000300000,20190903080400,F,070,Q,,A,,1000300000,
1000300000,20190909080400,F,062,R,,C,,1000300000,1000301000
1000300000,20190909080400,F,094,Q,,C,,1000300000,1000302000
1000300000,20190909080500,F,081,E,,H,,1000300000,1000311000
1000300000,20190909080500,F,093,W,,C,,1000300000,1000301000
1001900000,20190909082200,F,091,,,X,,6600000000,6601600000
1001900000,20190909082200,F,060,,,A,,6600000000,6600500000
1000300000,20190425165200,F,097,Q,,D,,,
1002100000,20190426071800,F,098,,,X,,6700000000,6701200000
1000300000,20190426080500,M,070,,,Z,,1001300000,1001316000
1000300000,20190426080500,F,079,F,,A,,1000300000,
1000300000,20190426080500,F,063,,,H,,1000300000,1000308000
6400000000,20190426083100,F,045,Y,,A,,6400000000,6400400000
6400000000,20190426083100,F,073,Z,,A,,6400000000,6403400000
1002100000,20190219143700,F,091,H,,A,,6700000000,6702700000
6500000000,20190219144100,F,091,,,X,,6300000000,6301100000
6400000000,20190219150500,M,095,,,A,,6400000000,6401400000
6400000000,20190219150500,F,095,,,A,,6400000000,6401400000
1000700000,20190219152600,F,093,,,X,,6400000000,
1000800000,20190219164700,F,093,,,X,,1000800000,1000812000
6300000000,20190224032500,F,094,,,D,,6300000000,6300700000
6300000000,20190224153200,F,086,,,A,,6300000000,6301100000
6300000000,20190225001900,F,080,T,,H,,,
1001800000,20190225075500,F,092,,,X,,6500000000,6501000000
1000300000,20190225080200,F,086,R,,Z,,1000300000,1000305000
1000700000,20190225080200,M,094,H,,A,,1000700000,1000703000
1000300000,20190225080200,F,091,,,A,,1000300000,1000302000
1000300000,20190225080300,F,093,,,Z,,,
1000300000,20190225080300,F,063,Z,,A,,1000300000,
1000300000,20190225080300,F,047,Y,,Z,,1000300000,1000312000
1000300000,20190225080400,F,088,E,,A,,1000300000,1000302000
1000300000,20190304074500,F,093,,,H,,,
1000300000,20190304074500,F,085,K,,A,,1000300000,1000308000
1000300000,20190304074600,F,092,W,,A,,,
1000300000,20190304074600,F,091,,,Z,,1000300000,1000313000
1000300000,20190304075000,F,091,,,X,,6700000000,
1002100000,20190304080200,F,086,,,H,,6700000000,6703200000
1001800000,20190304081400,F,054,,,A,,6500000000,
6500000000,20190304084200,F,092,Y,,A,,6500000000,
1001000000,20190304084300,F,095,,,A,,1001000000,1001001000
6500000000,20190304084400,F,092,E,,X,,6300000000,6301100000
1001900000,20190213153000,F,087,Q,,Z,,,
6500000000,20190213154400,F,093,Y,,A,,1000300000,
6300000000,20190213154900,F,092,E,,A,,6300000000,6301000000
1001900000,20190213155400,F,073,Q,,H,,6600000000,6602800000
1001900000,20190213155400,F,090,,,A,,6600000000,6602800000
1000400000,20190213161100,F,093,,,A,,,
6400000000,20190213161800,M,071,,,I,,,
6400000000,20190213170300,F,079,F,,Z,,6400000000,6401400000
6300000000,20190213222000,F,094,E,,Z,,6500000000,6500200000
6300000000,20190213222600,M,079,Q,,A,,6600000000,
1002100000,20190214072100,F,102,,,Z,,6700000000,6703600000
1000300000,20190214074200,F,091,,,A,,,
1002000000,20190214082600,F,087,S,,X,,1000700000,1000710000
6400000000,20190219170600,F,079,X,,X,,,
1000700000,20190219170900,F,094,X,,A,,1000700000,1000719000
1000200000,20190219171900,F,090,,,H,,1000200000,1000202000
6300000000,20190220075000,F,105,,,X,,6500000000,6500400000
1002100000,20190220080000,F,092,,,X,,6700000000,6700100000
1000300000,20190220080500,M,095,,,A,,1000300000,1000309000
1000300000,20190225080400,F,079,,,H,,1000500000,1000505000
1000300000,20190225080500,F,095,,,A,,,
6500000000,20190225082400,F,090,W,,H,,,
1001500000,20190225082900,F,053,X,,Z,,1001500000,1001505000
6500000000,20190225083300,F,073,W,,Z,,6500000000,6500100000
6500000000,20190225084100,F,084,,,Z,,6500000000,6501000000
6500000000,20190225084200,M,089,,,D,,6500000000,6500100000
1000400000,20190225084300,F,093,W,,H,,1001500000,
1001900000,20190225084300,M,092,,,A,,6600000000,6600300000
1001300000,20190304085900,F,068,,,A,,1001300000,1001307000
1000700000,20190304090000,X,091,,,A,,,
1001900000,20190304090300,F,059,X,,X,,6600000000,
1001900000,20190304090300,F,093,E,,A,,6600000000,6601400000
6500000000,20190304090400,F,092,W,,A,,6500000000,6500100000
1001900000,20190304090400,F,090,,,A,,1000900000,1000901000
1001900000,20190304090700,F,092,,,A,,,
1001900000,20190304090700,F,052,,,A,,6600000000,6601000000
1001900000,20190304090800,F,031,,,A,,6600000000,6600500000
1001900000,20190304090800,F,086,Q,,H,,6600000000,
1000700000,20190214084000,X,087,S,,X,,1000700000,
1000700000,20190214084100,F,073,,,A,,1000700000,1000717000
1001900000,20190214090800,F,092,,,H,,1000300000,
6500000000,20190214092500,F,093,,,H,,1000200000,1000202000
1001500000,20190214093500,F,092,,,A,,,
1002100000,20190214094000,F,092,E,,A,,6400000000,6401200000
6500000000,20190214094300,F,095,,,A,,,
6500000000,20190214094300,M,085,Y,,A,,6500000000,6500300000
6500000000,20190214100100,F,092,,,X,,6700000000,
1000300000,20190220080600,M,088,Y,,B,,,
1002000000,20190220081400,F,071,,,A,,1000200000,
1001900000,20190220085000,F,092,,,A,,6600000000,6601100000
1001900000,20190220085200,F,087,X,,C,,6600000000,
6500000000,20190220090000,F,093,E,,A,,6500000000,6501100000
1000500000,20190220091600,F,081,,,Z,,,
1001400000,20190220092600,X,090,,,H,,1001400000,1001401000
1001900000,20190225084400,F,089,,,H,,6600000000,6600800000
6400000000,20190225091500,F,092,,,A,,6500000000,6500300000
1001900000,20190225092100,F,090,E,,A,,6600000000,
6400000000,20190225092400,M,069,,,A,,6400000000,6400500000
6500000000,20190225093000,F,083,R,,H,,6500000000,6500500000
6300000000,20190225093000,F,093,S,,D,,6300000000,6300700000
6300000000,20190225093400,F,094,S,,D,,6300000000,6300700000
6400000000,20190225093500,F,096,,,D,,6400000000,6401200000
1000900000,20190225095900,F,073,,,Z,,1000900000,1000903000
6500000000,20190306141300,F,094,,,A,,6500000000,6500500000
6500000000,20190306143700,F,084,S,,A,,6500000000,6501600000
1002100000,20190306145900,F,085,,,D,,6700000000,6702000000
6300000000,20190306151800,M,094,,,D,,6300000000,6300500000
1002100000,20190306152900,F,069,Y,,Z,,6700000000,6703100000
1001300000,20190306154500,F,094,Y,,H,,,
1000300000,20190306155200,F,092,Q,,X,,1000300000,1000306000
6500000000,20190306155700,F,072,Z,,A,,6500000000,6502700000
6500000000,20190306161600,F,094,,,C,,6500000000,
6500000000,20190214105700,F,095,,,X,,6500000000,6500100000
1000300000,20190214111100,F,095,F,,A,,1000300000,1000302000
1000300000,20190214111400,F,092,,,A,,1000300000,1000301000
1000300000,20190214111500,F,090,,,A,,,
1000300000,20190214111500,F,094,,,A,,1000300000,1000302000
6500000000,20190214114800,M,095,,,A,,,
1000300000,20190214132300,F,072,R,,Z,,1000300000,1000305000
6300000000,20190214133900,M,092,,,D,,6300000000,6300200000
1000700000,20190214134000,F,092,,,A,,6600000000,6601700000
6400000000,20190214134200,F,095,Q,,A,,6400000000,
6500000000,20190214134500,F,090,R,,X,,1000300000,
1000800000,20190214143000,M,090,,,X,,,
1001700000,20190220104000,F,086,,,D,,1001700000,1001706000
1001700000,20190220104100,F,083,,,H,,,
1002100000,20190220104500,F,091,R,,C,,6700000000,
1001800000,20190220112200,F,092,,,X,,,
1001900000,20190220132200,M,093,E,,A,,6600000000,6601100000
1000800000,20190220133600,F,095,Y,,C,,1000800000,1000810000
1000800000,20190220133600,F,092,,,A,,1000800000,1000801000
6500000000,20190220133600,F,092,,,A,,6500000000,6502300000
1002100000,20190220135900,F,093,,,A,,6700000000,6701700000
1002100000,20190220135900,M,092,E,,A,,6700000000,6701700000
1000800000,20190220141800,F,091,,,A,,1000800000,1000802000
1000700000,20190220150000,F,090,,,A,,1000700000,1000702000
1000700000,20190220151000,F,092,,,H,,6600000000,
6400000000,20190225100400,F,095,,,A,,6400000000,6400100000
6400000000,20190225101400,M,092,V,,G,,6400000000,6402000000
6400000000,20190225101500,M,093,,,A,,6400000000,6402000000
6400000000,20190225102500,M,092,,,A,,6400000000,6400900000
1002100000,20190225111100,F,079,W,,A,,6600000000,6600500000
1000700000,20190225112300,F,090,Q,,A,,1000700000,1000701000
1000400000,20190225120500,F,061,,,A,,1000400000,1000409000
6400000000,20190225133000,M,090,R,,B,,1001300000,1001311000
6500000000,20190225134000,F,088,,,A,,6300000000,
1001900000,20190304090800,F,083,,,A,,6600000000,6600500000
1000900000,20190304090800,F,094,,,H,,,
1001900000,20190304090800,F,074,,,C,,6600000000,6602000000
1001900000,20190304090900,F,070,,,H,,6600000000,6600100000
1001900000,20190304090900,F,082,,,J,,6600000000,6602800000
1000400000,20190304091000,F,086,,,H,,,
1000800000,20190304091000,F,093,E,,A,,,
1000400000,20190304091000,F,091,,,A,,1000400000,1000406000
6500000000,20190304092100,F,072,Q,,A,,6500000000,6500300000
6400000000,20190304093100,F,102,Z,,A,,1000300000,
1000800000,20190304094000,F,092,Q,,A,,1000800000,1000801000
6500000000,20190304094100,F,081,,,Z,,1000300000,1000301000
1001400000,20190304095700,F,092,,,X,,1001400000,1001401000
6400000000,20190304095700,F,092,,,A,,6400000000,6400300000
1001900000,20190214151200,M,092,E,,D,,,
1000300000,20190214151800,M,091,Q,,A,,1000300000,1000302000
1002100000,20190214152000,F,090,,,D,,6700000000,6701800000
1000700000,20190214152900,F,094,,,A,,1000700000,1000702000
1001300000,20190214153000,F,095,E,,Z,,,
6400000000,20190214153000,F,093,,,D,,6400000000,6403200000
1001900000,20190214154900,M,092,,,A,,6600000000,6601600000
6500000000,20190214164800,F,093,E,,Z,,,
1000300000,20190215075300,F,091,,,A,,1000300000,1000304000
1000300000,20190215075400,F,095,Q,,A,,1000300000,1000309000
6500000000,20190220153500,F,093,,,A,,,
1001900000,20190220153600,M,092,E,,A,,6600000000,6601400000
1001000000,20190220155900,F,092,X,,X,,1001000000,1001012000
6500000000,20190220162400,M,090,,,X,,,
1001700000,20190220162800,M,091,,,A,,,
1002000000,20190220163100,F,094,E,,A,,,
1001900000,20190220165900,F,,Y,,B,,6600000000,
6400000000,20190220170200,F,087,,,D,,,
6300000000,20190220171800,F,071,,,H,,6300000000,6300400000
6500000000,20190225134000,F,093,Y,,A,,,
1000800000,20190225134600,F,061,Z,,A,,1000800000,1000803000
6400000000,20190225142600,F,082,,,A,,6400000000,6401900000
6500000000,20190225143400,M,093,,,D,,,
6500000000,20190225143400,M,097,Z,,A,,6500000000,6500900000
1001500000,20190225143600,F,060,C,,A,,1001500000,1001511000
1001500000,20190225143600,F,074,,,Z,,1001500000,1001509000
1002100000,20190225144200,F,066,Q,,A,,6700000000,6700600000
1000700000,20190225145200,F,097,X,,D,,1000700000,1000720000
1002100000,20190225150000,F,092,E,,D,,6700000000,6703200000
1002100000,20190225150000,M,092,E,,D,,6700000000,6703200000
1001300000,20190304101000,F,092,,,X,,,
6400000000,20190304105600,F,046,,,A,,6400000000,6400500000
6400000000,20190304110600,F,095,,,C,,6400000000,6402300000
1001400000,20190304111200,F,088,Q,,A,,1001400000,1001404000
1001400000,20190304111200,F,063,,,X,,1001400000,1001401000
1001400000,20190304111200,F,075,,,Z,,1001400000,1001401000
1000500000,20190304111700,F,091,,,X,,1000500000,1000502000
1000500000,20190304111700,F,078,Y,,A,,1000500000,1000505000
6300000000,20190304111900,F,092,W,,A,,,
6400000000,20190304113900,F,092,,,A,,6400000000,6400900000
1000300000,20190215075500,F,086,,,A,,6400000000,6402400000
1001800000,20190215080300,F,093,,,Z,,1001800000,
1002100000,20190215082800,F,092,,,Z,,6700000000,6701700000
1001900000,20190215082900,F,920,E,,X,,6600000000,6601300000
1001900000,20190215082900,F,080,Q,,A,,6600000000,
6400000000,20190215084600,F,092,E,,A,,6400000000,6400500000
6500000000,20190215085500,F,091,Q,,X,,6500000000,6501400000
1002100000,20190215085500,F,087,,,C,,6700000000,6703500000
6400000000,20190215090000,F,090,,,C,,,
6300000000,20190220230500,F,093,,,Z,,,
1000300000,20190221075400,M,091,,,C,,1000300000,1000306000
1000300000,20190221075400,F,073,,,A,,1000300000,1000312000
1000300000,20190221075500,F,096,,,X,,1000300000,1000301000
1000300000,20190221075500,M,087,,,A,,1000300000,1000306000
1000300000,20190221075600,F,052,Z,,A,,,
1001900000,20190221083300,F,105,,,X,,6600000000,
1001900000,20190221083300,F,071,,,H,,1000700000,
1000800000,20190225164200,F,090,,,A,,,
6400000000,20190225164700,F,065,X,,H,,,
6400000000,20190225170300,M,095,Q,,A,,6400000000,6401100000
6500000000,20190225170500,F,093,,,A,,6500000000,6502300000
6500000000,20190225171900,F,093,,,A,,,
6500000000,20190225173000,M,093,,,A,,6500000000,6502300000
6500000000,20190225174000,F,094,Y,,D,,6500000000,6500400000
6500000000,20190225174800,F,094,Y,,D,,6500000000,6500400000
6500000000,20190225174900,F,076,Q,,X,,,
6500000000,20190225175700,F,094,Y,,D,,6500000000,6500400000
6500000000,20190225180100,F,094,Y,,D,,6500000000,6500400000
1001700000,20190304114000,F,079,F,,A,,1001700000,1001707000
6400000000,20190304115300,F,092,,,A,,6400000000,6401000000
1002100000,20190304120100,F,092,,,A,,6700000000,6703300000
1001900000,20190304133200,F,068,D,,A,,6600000000,6601200000
1001900000,20190304133200,F,073,E,,K,,6600000000,6601700000
6400000000,20190304133500,F,090,,,X,,6400000000,
1001900000,20190304135300,F,095,S,,X,,6600000000,6600600000
1001300000,20190304142300,F,090,,,H,,6400000000,6400300000
6400000000,20190304143000,F,092,Q,,A,,6400000000,6401000000
1000700000,20190215105800,F,067,Q,,H,,1000700000,1000710000
1002100000,20190215110500,F,104,,,X,,6700000000,6700900000
1000700000,20190215114200,M,094,,,D,,1000700000,1000712000
1000300000,20190215130600,M,091,,,D,,1000300000,1000304000
1001900000,20190215132000,F,093,E,,A,,6600000000,6600800000
6400000000,20190215132700,F,095,E,,H,,6400000000,
6500000000,20190215133200,F,082,W,,H,,6300000000,
1000400000,20190215142300,F,094,Q,,A,,1000400000,1000405000
1002100000,20190215143400,F,084,Q,,A,,6700000000,6702700000
6500000000,20190221090400,F,094,,,C,,,
1000900000,20190221093700,F,063,F,,A,,1000700000,1000701000
1000700000,20190221095700,F,091,,,Z,,1000700000,1000701000
6500000000,20190221101100,M,093,Q,,A,,6500000000,6501000000
6500000000,20190221102600,M,089,S,,D,,6500000000,6500100000
1001700000,20190221111400,F,094,E,,A,,,
6300000000,20190221111700,F,087,Q,,X,,,
1001800000,20190221112000,F,042,Y,,H,,,
1001500000,20190221113700,F,092,Q,,X,,1001500000,1001503000
6300000000,20190221114400,F,094,Q,,D,,6300000000,6300700000
6300000000,20190221115200,M,093,Q,,D,,6300000000,6300700000
1001000000,20190221130200,M,092,,,Z,,,
1000300000,20190226080100,M,093,,,D,,1000300000,1000305000
1000300000,20190226080200,F,092,E,,D,,1000300000,1000305000
1000300000,20190226080200,F,071,B,,B,,1001400000,1001401000
1000300000,20190226080200,F,079,,,B,,1000300000,1000302000
1000300000,20190226080300,F,057,Y,,Z,,1000300000,1000302000
6400000000,20190226081000,M,094,Q,,A,,6400000000,6401100000
6400000000,20190226082400,M,092,E,,A,,,
